Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
arrival;05/11/2025, 16:45:49.076;0.00s;321;05/11/2025, 16:45:49.076;--
arrival;05/11/2025, 16:45:50.658;0.00s;322;05/11/2025, 16:45:50.658;--
arrival;05/11/2025, 16:45:55.101;0.00s;323;05/11/2025, 16:45:55.101;--
arrival;05/11/2025, 16:45:58.473;0.00s;324;05/11/2025, 16:45:58.473;--
arrival;05/11/2025, 16:46:00.112;0.00s;325;05/11/2025, 16:46:00.112;--
arrival;05/11/2025, 16:46:01.675;0.00s;326;05/11/2025, 16:46:01.675;--
arrival;05/11/2025, 16:46:03.303;0.00s;327;05/11/2025, 16:46:03.303;--
arrival;05/11/2025, 16:46:05.428;0.00s;328;05/11/2025, 16:46:05.428;--
arrival;05/11/2025, 16:46:09.082;0.00s;330;05/11/2025, 16:46:09.082;--
arrival;05/11/2025, 16:46:11.194;0.00s;331;05/11/2025, 16:46:11.194;--
arrival;05/11/2025, 16:46:12.911;0.00s;332;05/11/2025, 16:46:12.911;--
arrival;05/11/2025, 16:46:13.957;0.00s;333;05/11/2025, 16:46:13.957;--
arrival;05/11/2025, 16:46:15.314;0.00s;334;05/11/2025, 16:46:15.314;--
arrival;05/11/2025, 16:46:21.673;0.00s;335;05/11/2025, 16:46:21.673;--
arrival;05/11/2025, 16:46:30.228;0.00s;336;05/11/2025, 16:46:30.228;--
arrival;05/11/2025, 16:46:31.014;0.00s;337;05/11/2025, 16:46:31.014;--
arrival;05/11/2025, 16:46:31.805;0.00s;338;05/11/2025, 16:46:31.805;--
arrival;05/11/2025, 16:46:32.739;0.00s;339;05/11/2025, 16:46:32.739;--
arrival;05/11/2025, 16:46:51.968;0.00s;340;05/11/2025, 16:46:51.968;--
arrival;05/11/2025, 16:46:58.575;0.00s;341;05/11/2025, 16:46:58.575;--
arrival;05/11/2025, 16:47:06.481;0.00s;342;05/11/2025, 16:47:06.481;--
arrival;05/11/2025, 16:47:09.632;0.00s;343;05/11/2025, 16:47:09.632;--
arrival;05/11/2025, 16:47:11.995;0.00s;344;05/11/2025, 16:47:11.995;--
arrival;05/11/2025, 16:47:13.808;0.00s;345;05/11/2025, 16:47:13.808;--
arrival;05/11/2025, 16:47:15.448;0.00s;346;05/11/2025, 16:47:15.448;--
arrival;05/11/2025, 16:47:18.221;0.00s;347;05/11/2025, 16:47:18.221;--
arrival;05/11/2025, 16:47:20.948;0.00s;348;05/11/2025, 16:47:20.948;--
arrival;05/11/2025, 16:47:21.238;0.00s;349;05/11/2025, 16:47:21.238;--
arrival;05/11/2025, 16:47:21.990;0.00s;350;05/11/2025, 16:47:21.990;--
arrival;05/11/2025, 16:47:24.404;0.00s;351;05/11/2025, 16:47:24.404;--
arrival;05/11/2025, 16:47:26.105;0.00s;352;05/11/2025, 16:47:26.105;--
arrival;05/11/2025, 16:47:27.414;0.00s;353;05/11/2025, 16:47:27.414;--
arrival;05/11/2025, 16:47:29.403;0.00s;354;05/11/2025, 16:47:29.403;--
arrival;05/11/2025, 16:47:31.062;0.00s;355;05/11/2025, 16:47:31.062;--
arrival;05/11/2025, 16:47:32.762;0.00s;356;05/11/2025, 16:47:32.762;--
arrival;05/11/2025, 16:47:34.345;0.00s;357;05/11/2025, 16:47:34.345;--
arrival;05/11/2025, 16:47:37.043;0.00s;358;05/11/2025, 16:47:37.043;--
arrival;05/11/2025, 16:47:39.946;0.00s;359;05/11/2025, 16:47:39.946;--
arrival;05/11/2025, 16:47:41.753;0.00s;360;05/11/2025, 16:47:41.753;--
arrival;05/11/2025, 16:47:44.022;0.00s;361;05/11/2025, 16:47:44.022;--
arrival;05/11/2025, 16:47:47.055;0.00s;362;05/11/2025, 16:47:47.055;--
arrival;05/11/2025, 16:47:52.613;0.00s;363;05/11/2025, 16:47:52.613;--
arrival;05/11/2025, 16:47:54.057;0.00s;364;05/11/2025, 16:47:54.057;--
arrival;05/11/2025, 16:47:57.692;0.00s;365;05/11/2025, 16:47:57.692;--
arrival;05/11/2025, 16:47:58.887;0.00s;366;05/11/2025, 16:47:58.887;--
arrival;05/11/2025, 16:48:13.437;0.00s;367;05/11/2025, 16:48:13.437;--
arrival;05/11/2025, 16:48:19.180;0.00s;368;05/11/2025, 16:48:19.180;--
arrival;05/11/2025, 16:48:20.743;0.00s;369;05/11/2025, 16:48:20.743;--
arrival;05/11/2025, 16:48:23.623;0.00s;370;05/11/2025, 16:48:23.623;--
arrival;05/11/2025, 16:48:24.792;0.00s;371;05/11/2025, 16:48:24.792;--
arrival;05/11/2025, 16:49:04.313;0.00s;372;05/11/2025, 16:49:04.313;--
arrival;05/11/2025, 16:49:06.837;0.00s;373;05/11/2025, 16:49:06.837;--
arrival;05/11/2025, 16:49:09.318;0.00s;374;05/11/2025, 16:49:09.318;--
arrival;05/11/2025, 16:49:15.855;0.00s;375;05/11/2025, 16:49:15.855;--
arrival;05/11/2025, 16:49:20.107;0.00s;376;05/11/2025, 16:49:20.107;--
arrival;05/11/2025, 16:49:22.257;0.00s;377;05/11/2025, 16:49:22.257;--
arrival;05/11/2025, 16:49:24.365;0.00s;378;05/11/2025, 16:49:24.365;--
arrival;05/11/2025, 16:49:26.924;0.00s;379;05/11/2025, 16:49:26.924;--
arrival;05/11/2025, 16:49:29.267;0.00s;380;05/11/2025, 16:49:29.267;--
arrival;05/11/2025, 16:49:31.519;0.00s;381;05/11/2025, 16:49:31.519;--
arrival;05/11/2025, 16:49:33.580;0.00s;382;05/11/2025, 16:49:33.580;--
arrival;05/11/2025, 16:49:35.830;0.00s;383;05/11/2025, 16:49:35.830;--
arrival;05/11/2025, 16:49:37.953;0.00s;384;05/11/2025, 16:49:37.953;--
arrival;05/11/2025, 16:49:40.537;0.00s;385;05/11/2025, 16:49:40.537;--
arrival;05/11/2025, 16:49:42.290;0.00s;386;05/11/2025, 16:49:42.290;--
arrival;05/11/2025, 16:49:44.413;0.00s;387;05/11/2025, 16:49:44.413;--
arrival;05/11/2025, 16:49:45.844;0.00s;388;05/11/2025, 16:49:45.844;--
arrival;05/11/2025, 16:49:47.788;0.00s;389;05/11/2025, 16:49:47.788;--
arrival;05/11/2025, 16:49:51.603;0.00s;390;05/11/2025, 16:49:51.603;--
arrival;05/11/2025, 16:49:54.389;0.00s;391;05/11/2025, 16:49:54.389;--
arrival;05/11/2025, 16:49:56.684;0.00s;392;05/11/2025, 16:49:56.684;--
arrival;05/11/2025, 16:50:01.673;0.00s;393;05/11/2025, 16:50:01.673;--
arrival;05/11/2025, 16:50:03.672;0.00s;394;05/11/2025, 16:50:03.672;--
arrival;05/11/2025, 16:50:05.977;0.00s;395;05/11/2025, 16:50:05.977;--
arrival;05/11/2025, 16:50:09.481;0.00s;396;05/11/2025, 16:50:09.481;--
arrival;05/11/2025, 16:50:09.695;0.00s;397;05/11/2025, 16:50:09.695;--
arrival;05/11/2025, 16:50:09.846;0.00s;398;05/11/2025, 16:50:09.846;--
arrival;05/11/2025, 16:50:11.802;0.00s;399;05/11/2025, 16:50:11.802;--
arrival;05/11/2025, 16:50:15.204;0.00s;400;05/11/2025, 16:50:15.204;--
arrival;05/11/2025, 16:50:30.354;0.00s;401;05/11/2025, 16:50:30.354;--
arrival;05/11/2025, 16:51:00.759;0.00s;402;05/11/2025, 16:51:00.759;--
arrival;05/11/2025, 16:51:04.886;0.00s;403;05/11/2025, 16:51:04.886;--
arrival;05/11/2025, 16:51:07.232;0.00s;404;05/11/2025, 16:51:07.232;--
arrival;05/11/2025, 16:51:09.328;0.00s;405;05/11/2025, 16:51:09.328;--
arrival;05/11/2025, 16:51:11.065;0.00s;406;05/11/2025, 16:51:11.065;--
arrival;05/11/2025, 16:51:13.497;0.00s;407;05/11/2025, 16:51:13.497;--
arrival;05/11/2025, 16:51:16.298;0.00s;408;05/11/2025, 16:51:16.298;--
arrival;05/11/2025, 16:51:22.148;0.00s;409;05/11/2025, 16:51:22.148;--
arrival;05/11/2025, 16:51:28.364;0.00s;410;05/11/2025, 16:51:28.364;--
arrival;05/11/2025, 16:51:29.542;0.00s;411;05/11/2025, 16:51:29.542;--
arrival;05/11/2025, 16:51:30.989;0.00s;412;05/11/2025, 16:51:30.989;--
arrival;05/11/2025, 16:51:32.631;0.00s;413;05/11/2025, 16:51:32.631;--
arrival;05/11/2025, 16:51:34.615;0.00s;414;05/11/2025, 16:51:34.615;--
arrival;05/11/2025, 16:51:38.935;0.00s;415;05/11/2025, 16:51:38.935;--
arrival;05/11/2025, 16:51:41.046;0.00s;416;05/11/2025, 16:51:41.046;--
arrival;05/11/2025, 16:51:42.813;0.00s;417;05/11/2025, 16:51:42.813;--
arrival;05/11/2025, 16:51:45.734;0.00s;418;05/11/2025, 16:51:45.734;--
arrival;05/11/2025, 16:51:47.618;0.00s;419;05/11/2025, 16:51:47.618;--
arrival;05/11/2025, 16:51:49.864;0.00s;420;05/11/2025, 16:51:49.864;--
arrival;05/11/2025, 16:51:50.882;0.00s;421;05/11/2025, 16:51:50.882;--
arrival;05/11/2025, 16:51:53.549;0.00s;422;05/11/2025, 16:51:53.549;--
arrival;05/11/2025, 16:51:55.882;0.00s;423;05/11/2025, 16:51:55.882;--
arrival;05/11/2025, 16:51:57.590;0.00s;424;05/11/2025, 16:51:57.590;--
arrival;05/11/2025, 16:51:59.371;0.00s;425;05/11/2025, 16:51:59.371;--
arrival;05/11/2025, 16:52:01.730;0.00s;426;05/11/2025, 16:52:01.730;--
arrival;05/11/2025, 16:52:03.514;0.00s;427;05/11/2025, 16:52:03.514;--
arrival;05/11/2025, 16:52:05.469;0.00s;428;05/11/2025, 16:52:05.469;--
arrival;05/11/2025, 16:52:06.964;0.00s;429;05/11/2025, 16:52:06.964;--
arrival;05/11/2025, 16:52:08.998;0.00s;430;05/11/2025, 16:52:08.998;--
arrival;05/11/2025, 16:52:11.886;0.00s;431;05/11/2025, 16:52:11.886;--
arrival;05/11/2025, 16:52:16.666;0.00s;432;05/11/2025, 16:52:16.666;--
arrival;05/11/2025, 16:52:22.987;0.00s;433;05/11/2025, 16:52:22.987;--
arrival;05/11/2025, 16:52:29.646;0.00s;434;05/11/2025, 16:52:29.646;--
arrival;05/11/2025, 16:52:57.227;0.00s;435;05/11/2025, 16:52:57.227;--
arrival;05/11/2025, 16:53:03.123;0.00s;436;05/11/2025, 16:53:03.123;--
arrival;05/11/2025, 16:53:10.286;0.00s;437;05/11/2025, 16:53:10.286;--
arrival;05/11/2025, 16:53:15.725;0.00s;438;05/11/2025, 16:53:15.725;--
arrival;05/11/2025, 16:53:17.132;0.00s;439;05/11/2025, 16:53:17.132;--
arrival;05/11/2025, 16:53:22.151;0.00s;440;05/11/2025, 16:53:22.151;--
arrival;05/11/2025, 16:53:24.395;0.00s;441;05/11/2025, 16:53:24.395;--
arrival;05/11/2025, 16:53:26.191;0.00s;442;05/11/2025, 16:53:26.191;--
arrival;05/11/2025, 16:53:27.751;0.00s;443;05/11/2025, 16:53:27.751;--
arrival;05/11/2025, 16:53:29.741;0.00s;444;05/11/2025, 16:53:29.741;--
arrival;05/11/2025, 16:53:31.590;0.00s;445;05/11/2025, 16:53:31.590;--
arrival;05/11/2025, 16:53:33.462;0.00s;446;05/11/2025, 16:53:33.462;--
arrival;05/11/2025, 16:53:35.386;0.00s;447;05/11/2025, 16:53:35.386;--
arrival;05/11/2025, 16:53:38.204;0.00s;448;05/11/2025, 16:53:38.204;--
arrival;05/11/2025, 16:53:39.628;0.00s;449;05/11/2025, 16:53:39.628;--
arrival;05/11/2025, 16:53:41.728;0.00s;450;05/11/2025, 16:53:41.728;--
arrival;05/11/2025, 16:53:43.465;0.00s;451;05/11/2025, 16:53:43.465;--
arrival;05/11/2025, 16:53:45.082;0.00s;452;05/11/2025, 16:53:45.082;--
arrival;05/11/2025, 16:53:46.874;0.00s;453;05/11/2025, 16:53:46.874;--
arrival;05/11/2025, 16:53:48.594;0.00s;454;05/11/2025, 16:53:48.594;--
arrival;05/11/2025, 16:53:50.809;0.00s;455;05/11/2025, 16:53:50.809;--
arrival;05/11/2025, 16:53:52.705;0.00s;456;05/11/2025, 16:53:52.705;--
arrival;05/11/2025, 16:53:54.815;0.00s;457;05/11/2025, 16:53:54.815;--
arrival;05/11/2025, 16:53:57.276;0.00s;458;05/11/2025, 16:53:57.276;--
arrival;05/11/2025, 16:53:59.007;0.00s;459;05/11/2025, 16:53:59.007;--
arrival;05/11/2025, 16:54:00.632;0.00s;460;05/11/2025, 16:54:00.632;--
arrival;05/11/2025, 16:54:02.995;0.00s;461;05/11/2025, 16:54:02.995;--
arrival;05/11/2025, 16:54:05.413;0.00s;462;05/11/2025, 16:54:05.413;--
arrival;05/11/2025, 16:54:09.327;0.00s;463;05/11/2025, 16:54:09.327;--
arrival;05/11/2025, 16:54:15.544;0.00s;464;05/11/2025, 16:54:15.544;--
arrival;05/11/2025, 16:54:20.542;0.00s;465;05/11/2025, 16:54:20.542;--
arrival;05/11/2025, 16:54:22.689;0.00s;466;05/11/2025, 16:54:22.689;--
arrival;05/11/2025, 16:54:32.950;0.00s;467;05/11/2025, 16:54:32.950;--
arrival;05/11/2025, 16:54:58.228;0.00s;468;05/11/2025, 16:54:58.228;--
arrival;05/11/2025, 16:54:59.814;0.00s;469;05/11/2025, 16:54:59.814;--
arrival;05/11/2025, 16:55:05.945;0.00s;470;05/11/2025, 16:55:05.945;--
arrival;05/11/2025, 16:55:07.890;0.00s;471;05/11/2025, 16:55:07.890;--
arrival;05/11/2025, 16:55:10.117;0.00s;472;05/11/2025, 16:55:10.117;--
arrival;05/11/2025, 16:55:11.967;0.00s;473;05/11/2025, 16:55:11.967;--
arrival;05/11/2025, 16:55:13.469;0.00s;474;05/11/2025, 16:55:13.469;--
arrival;05/11/2025, 16:55:16.412;0.00s;475;05/11/2025, 16:55:16.412;--
arrival;05/11/2025, 16:55:17.868;0.00s;476;05/11/2025, 16:55:17.868;--
arrival;05/11/2025, 16:55:19.225;0.00s;477;05/11/2025, 16:55:19.225;--
arrival;05/11/2025, 16:55:21.623;0.00s;478;05/11/2025, 16:55:21.623;--
arrival;05/11/2025, 16:55:24.166;0.00s;479;05/11/2025, 16:55:24.166;--
arrival;05/11/2025, 16:55:26.826;0.00s;480;05/11/2025, 16:55:26.826;--
arrival;05/11/2025, 16:55:30.195;0.00s;481;05/11/2025, 16:55:30.195;--
arrival;05/11/2025, 16:55:34.156;0.00s;482;05/11/2025, 16:55:34.156;--
arrival;05/11/2025, 16:55:35.491;0.00s;483;05/11/2025, 16:55:35.491;--
arrival;05/11/2025, 16:55:36.406;0.00s;484;05/11/2025, 16:55:36.406;--
arrival;05/11/2025, 16:55:37.314;0.00s;485;05/11/2025, 16:55:37.314;--
arrival;05/11/2025, 16:55:37.981;0.00s;486;05/11/2025, 16:55:37.981;--
arrival;05/11/2025, 16:55:39.806;0.00s;487;05/11/2025, 16:55:39.806;--
arrival;05/11/2025, 16:55:41.196;0.00s;488;05/11/2025, 16:55:41.196;--
arrival;05/11/2025, 16:55:45.152;0.00s;489;05/11/2025, 16:55:45.152;--
arrival;05/11/2025, 16:55:46.695;0.00s;490;05/11/2025, 16:55:46.695;--
arrival;05/11/2025, 16:55:48.257;0.00s;491;05/11/2025, 16:55:48.257;--
arrival;05/11/2025, 16:55:49.567;0.00s;492;05/11/2025, 16:55:49.567;--
arrival;05/11/2025, 16:55:51.266;0.00s;493;05/11/2025, 16:55:51.266;--
arrival;05/11/2025, 16:55:52.377;0.00s;494;05/11/2025, 16:55:52.377;--
arrival;05/11/2025, 16:55:53.364;0.00s;495;05/11/2025, 16:55:53.364;--
arrival;05/11/2025, 16:55:54.383;0.00s;496;05/11/2025, 16:55:54.383;--
arrival;05/11/2025, 16:55:55.625;0.00s;497;05/11/2025, 16:55:55.625;--
arrival;05/11/2025, 16:55:57.750;0.00s;498;05/11/2025, 16:55:57.750;--
arrival;05/11/2025, 16:56:00.838;0.00s;499;05/11/2025, 16:56:00.838;--
arrival;05/11/2025, 16:56:04.145;0.00s;500;05/11/2025, 16:56:04.145;--
arrival;05/11/2025, 16:57:04.334;0.00s;501;05/11/2025, 16:57:04.334;--
arrival;05/11/2025, 16:57:07.139;0.00s;502;05/11/2025, 16:57:07.139;--
arrival;05/11/2025, 16:57:09.034;0.00s;503;05/11/2025, 16:57:09.034;--
arrival;05/11/2025, 16:57:11.287;0.00s;504;05/11/2025, 16:57:11.287;--
arrival;05/11/2025, 16:57:12.923;0.00s;505;05/11/2025, 16:57:12.923;--
arrival;05/11/2025, 16:57:15.133;0.00s;506;05/11/2025, 16:57:15.133;--
arrival;05/11/2025, 16:57:16.927;0.00s;507;05/11/2025, 16:57:16.927;--
arrival;05/11/2025, 16:57:20.002;0.00s;508;05/11/2025, 16:57:20.002;--
arrival;05/11/2025, 16:57:21.913;0.00s;509;05/11/2025, 16:57:21.913;--
arrival;05/11/2025, 16:57:24.902;0.00s;510;05/11/2025, 16:57:24.902;--
arrival;05/11/2025, 16:57:26.238;0.00s;511;05/11/2025, 16:57:26.238;--
arrival;05/11/2025, 16:57:28.999;0.00s;512;05/11/2025, 16:57:28.999;--
arrival;05/11/2025, 16:57:31.494;0.00s;513;05/11/2025, 16:57:31.494;--
arrival;05/11/2025, 16:57:32.696;0.00s;514;05/11/2025, 16:57:32.696;--
arrival;05/11/2025, 16:57:35.854;0.00s;515;05/11/2025, 16:57:35.854;--
arrival;05/11/2025, 16:57:37.515;0.00s;516;05/11/2025, 16:57:37.515;--
arrival;05/11/2025, 16:57:40.117;0.00s;517;05/11/2025, 16:57:40.117;--
arrival;05/11/2025, 16:57:41.375;0.00s;518;05/11/2025, 16:57:41.375;--
arrival;05/11/2025, 16:57:45.106;0.00s;519;05/11/2025, 16:57:45.106;--
arrival;05/11/2025, 16:57:46.255;0.00s;520;05/11/2025, 16:57:46.255;--
arrival;05/11/2025, 16:57:47.734;0.00s;521;05/11/2025, 16:57:47.734;--
arrival;05/11/2025, 16:57:48.623;0.00s;522;05/11/2025, 16:57:48.623;--
arrival;05/11/2025, 16:57:49.476;0.00s;523;05/11/2025, 16:57:49.476;--
arrival;05/11/2025, 16:57:50.874;0.00s;524;05/11/2025, 16:57:50.874;--
arrival;05/11/2025, 16:58:01.089;0.00s;525;05/11/2025, 16:58:01.089;--
arrival;05/11/2025, 16:58:06.875;0.00s;526;05/11/2025, 16:58:06.875;--
arrival;05/11/2025, 16:58:07.647;0.00s;527;05/11/2025, 16:58:07.647;--
arrival;05/11/2025, 16:58:10.731;0.00s;528;05/11/2025, 16:58:10.731;--
arrival;05/11/2025, 16:58:12.127;0.00s;529;05/11/2025, 16:58:12.127;--
arrival;05/11/2025, 16:58:14.601;0.00s;530;05/11/2025, 16:58:14.601;--
arrival;05/11/2025, 16:58:17.624;0.00s;531;05/11/2025, 16:58:17.624;--
arrival;05/11/2025, 16:58:44.604;0.00s;532;05/11/2025, 16:58:44.604;--
arrival;05/11/2025, 16:59:01.035;0.00s;533;05/11/2025, 16:59:01.035;--
arrival;05/11/2025, 16:59:02.473;0.00s;534;05/11/2025, 16:59:02.473;--
arrival;05/11/2025, 16:59:04.375;0.00s;535;05/11/2025, 16:59:04.375;--
arrival;05/11/2025, 16:59:05.577;0.00s;536;05/11/2025, 16:59:05.577;--
arrival;05/11/2025, 16:59:08.067;0.00s;537;05/11/2025, 16:59:08.067;--
arrival;05/11/2025, 16:59:10.077;0.00s;538;05/11/2025, 16:59:10.077;--
arrival;05/11/2025, 16:59:12.311;0.00s;539;05/11/2025, 16:59:12.311;--
arrival;05/11/2025, 16:59:14.247;0.00s;540;05/11/2025, 16:59:14.247;--
arrival;05/11/2025, 16:59:16.035;0.00s;541;05/11/2025, 16:59:16.035;--
arrival;05/11/2025, 16:59:18.733;0.00s;542;05/11/2025, 16:59:18.733;--
arrival;05/11/2025, 16:59:20.244;0.00s;543;05/11/2025, 16:59:20.244;--
arrival;05/11/2025, 16:59:21.717;0.00s;544;05/11/2025, 16:59:21.717;--
arrival;05/11/2025, 16:59:23.974;0.00s;545;05/11/2025, 16:59:23.974;--
arrival;05/11/2025, 16:59:26.584;0.00s;546;05/11/2025, 16:59:26.584;--
arrival;05/11/2025, 16:59:28.400;0.00s;547;05/11/2025, 16:59:28.400;--
arrival;05/11/2025, 16:59:30.276;0.00s;548;05/11/2025, 16:59:30.276;--
arrival;05/11/2025, 16:59:32.142;0.00s;549;05/11/2025, 16:59:32.142;--
arrival;05/11/2025, 16:59:33.836;0.00s;550;05/11/2025, 16:59:33.836;--
arrival;05/11/2025, 16:59:35.484;0.00s;551;05/11/2025, 16:59:35.484;--
arrival;05/11/2025, 16:59:38.151;0.00s;552;05/11/2025, 16:59:38.151;--
arrival;05/11/2025, 16:59:39.826;0.00s;553;05/11/2025, 16:59:39.826;--
arrival;05/11/2025, 16:59:41.826;0.00s;554;05/11/2025, 16:59:41.826;--
arrival;05/11/2025, 16:59:43.828;0.00s;555;05/11/2025, 16:59:43.828;--
arrival;05/11/2025, 16:59:46.018;0.00s;556;05/11/2025, 16:59:46.018;--
arrival;05/11/2025, 16:59:49.004;0.00s;557;05/11/2025, 16:59:49.004;--
arrival;05/11/2025, 16:59:50.582;0.00s;558;05/11/2025, 16:59:50.582;--
arrival;05/11/2025, 16:59:52.147;0.00s;559;05/11/2025, 16:59:52.147;--
arrival;05/11/2025, 16:59:53.781;0.00s;560;05/11/2025, 16:59:53.781;--
arrival;05/11/2025, 16:59:55.950;0.00s;561;05/11/2025, 16:59:55.950;--
arrival;05/11/2025, 16:59:57.665;0.00s;562;05/11/2025, 16:59:57.665;--
arrival;05/11/2025, 16:59:59.624;0.00s;563;05/11/2025, 16:59:59.624;--
arrival;05/11/2025, 17:00:01.847;0.00s;564;05/11/2025, 17:00:01.847;--
arrival;05/11/2025, 17:00:06.754;0.00s;565;05/11/2025, 17:00:06.754;--
arrival;05/11/2025, 17:00:09.759;0.00s;566;05/11/2025, 17:00:09.759;--
arrival;05/11/2025, 17:00:14.780;0.00s;567;05/11/2025, 17:00:14.780;--
arrival;05/11/2025, 17:00:16.617;0.00s;568;05/11/2025, 17:00:16.617;--
arrival;05/11/2025, 17:00:20.636;0.00s;569;05/11/2025, 17:00:20.636;--
arrival;05/11/2025, 17:00:56.996;0.00s;570;05/11/2025, 17:00:56.996;--
arrival;05/11/2025, 17:00:59.943;0.00s;571;05/11/2025, 17:00:59.943;--
arrival;05/11/2025, 17:01:04.828;0.00s;572;05/11/2025, 17:01:04.828;--
arrival;05/11/2025, 17:01:06.338;0.00s;573;05/11/2025, 17:01:06.338;--
arrival;05/11/2025, 17:01:07.811;0.00s;574;05/11/2025, 17:01:07.811;--
arrival;05/11/2025, 17:01:08.970;0.00s;575;05/11/2025, 17:01:08.970;--
arrival;05/11/2025, 17:01:12.399;0.00s;576;05/11/2025, 17:01:12.399;--
arrival;05/11/2025, 17:01:14.800;0.00s;577;05/11/2025, 17:01:14.800;--
arrival;05/11/2025, 17:01:18.240;0.00s;578;05/11/2025, 17:01:18.240;--
arrival;05/11/2025, 17:01:19.998;0.00s;579;05/11/2025, 17:01:19.998;--
arrival;05/11/2025, 17:01:21.398;0.00s;580;05/11/2025, 17:01:21.398;--
arrival;05/11/2025, 17:01:23.924;0.00s;581;05/11/2025, 17:01:23.924;--
arrival;05/11/2025, 17:01:26.100;0.00s;582;05/11/2025, 17:01:26.100;--
arrival;05/11/2025, 17:01:27.836;0.00s;583;05/11/2025, 17:01:27.836;--
arrival;05/11/2025, 17:01:30.864;0.00s;584;05/11/2025, 17:01:30.864;--
arrival;05/11/2025, 17:01:32.439;0.00s;585;05/11/2025, 17:01:32.439;--
arrival;05/11/2025, 17:01:34.174;0.00s;586;05/11/2025, 17:01:34.174;--
arrival;05/11/2025, 17:01:36.066;0.00s;587;05/11/2025, 17:01:36.066;--
arrival;05/11/2025, 17:01:37.853;0.00s;588;05/11/2025, 17:01:37.853;--
arrival;05/11/2025, 17:01:40.060;0.00s;589;05/11/2025, 17:01:40.060;--
arrival;05/11/2025, 17:01:44.603;0.00s;590;05/11/2025, 17:01:44.603;--
arrival;05/11/2025, 17:01:47.209;0.00s;591;05/11/2025, 17:01:47.209;--
arrival;05/11/2025, 17:01:49.694;0.00s;592;05/11/2025, 17:01:49.694;--
arrival;05/11/2025, 17:01:53.089;0.00s;593;05/11/2025, 17:01:53.089;--
arrival;05/11/2025, 17:01:55.897;0.00s;594;05/11/2025, 17:01:55.897;--
arrival;05/11/2025, 17:01:58.839;0.00s;595;05/11/2025, 17:01:58.839;--
arrival;05/11/2025, 17:02:00.484;0.00s;596;05/11/2025, 17:02:00.484;--
arrival;05/11/2025, 17:02:03.934;0.00s;597;05/11/2025, 17:02:03.934;--
arrival;05/11/2025, 17:02:05.133;0.00s;598;05/11/2025, 17:02:05.133;--
arrival;05/11/2025, 17:02:06.637;0.00s;599;05/11/2025, 17:02:06.637;--
arrival;05/11/2025, 17:02:08.013;0.00s;600;05/11/2025, 17:02:08.013;--
arrival;05/11/2025, 17:02:10.383;0.00s;601;05/11/2025, 17:02:10.383;--
arrival;05/11/2025, 17:02:12.032;0.00s;602;05/11/2025, 17:02:12.032;--
arrival;05/11/2025, 17:02:14.693;0.00s;603;05/11/2025, 17:02:14.693;--
arrival;05/11/2025, 17:02:18.642;0.00s;604;05/11/2025, 17:02:18.642;--
arrival;05/11/2025, 17:02:21.182;0.00s;605;05/11/2025, 17:02:21.182;--
arrival;05/11/2025, 17:02:23.328;0.00s;606;05/11/2025, 17:02:23.328;--
arrival;05/11/2025, 17:02:44.610;0.00s;607;05/11/2025, 17:02:44.610;--
arrival;05/11/2025, 17:02:57.028;0.00s;608;05/11/2025, 17:02:57.028;--
arrival;05/11/2025, 17:02:58.598;0.00s;609;05/11/2025, 17:02:58.598;--
arrival;05/11/2025, 17:03:00.407;0.00s;610;05/11/2025, 17:03:00.407;--
arrival;05/11/2025, 17:03:05.948;0.00s;611;05/11/2025, 17:03:05.948;--
arrival;05/11/2025, 17:03:08.613;0.00s;612;05/11/2025, 17:03:08.613;--
arrival;05/11/2025, 17:03:11.156;0.00s;613;05/11/2025, 17:03:11.156;--
arrival;05/11/2025, 17:03:13.344;0.00s;614;05/11/2025, 17:03:13.344;--
arrival;05/11/2025, 17:03:16.125;0.00s;615;05/11/2025, 17:03:16.125;--
arrival;05/11/2025, 17:03:17.739;0.00s;616;05/11/2025, 17:03:17.739;--
arrival;05/11/2025, 17:03:19.236;0.00s;617;05/11/2025, 17:03:19.236;--
arrival;05/11/2025, 17:03:21.728;0.00s;618;05/11/2025, 17:03:21.728;--
arrival;05/11/2025, 17:03:23.763;0.00s;619;05/11/2025, 17:03:23.763;--
arrival;05/11/2025, 17:03:26.243;0.00s;620;05/11/2025, 17:03:26.243;--
arrival;05/11/2025, 17:03:29.476;0.00s;621;05/11/2025, 17:03:29.476;--
arrival;05/11/2025, 17:03:31.297;0.00s;622;05/11/2025, 17:03:31.297;--
arrival;05/11/2025, 17:03:34.477;0.00s;623;05/11/2025, 17:03:34.477;--
arrival;05/11/2025, 17:03:37.413;0.00s;624;05/11/2025, 17:03:37.413;--
arrival;05/11/2025, 17:03:40.386;0.00s;625;05/11/2025, 17:03:40.386;--
arrival;05/11/2025, 17:03:42.275;0.00s;626;05/11/2025, 17:03:42.275;--
arrival;05/11/2025, 17:03:43.916;0.00s;627;05/11/2025, 17:03:43.916;--
arrival;05/11/2025, 17:03:47.959;0.00s;628;05/11/2025, 17:03:47.959;--
arrival;05/11/2025, 17:03:49.746;0.00s;629;05/11/2025, 17:03:49.746;--
arrival;05/11/2025, 17:03:52.812;0.00s;630;05/11/2025, 17:03:52.812;--
arrival;05/11/2025, 17:03:54.362;0.00s;631;05/11/2025, 17:03:54.362;--
